Value,Range,Percentage,Min,Max
827.85,0.25,(0.03%),0.25,0.25
827.58,-0.02,(>-0.01%),-0.02,0.25
827.79,0.19,(0.02%),-0.02,0.25
827.68,0.08,(<0.01%),-0.02,0.25
827.96,0.36,(0.04%),-0.02,0.36
827.58,-0.02,(>-0.01%),-0.02,0.36
827.57,-0.03,(>-0.01%),-0.03,0.36
827.76,0.18,(0.02%),-0.03,0.36
827.76,0.16,(0.02%),-0.03,0.36
827.66,0.06,(<0.01%),-0.03,0.36
827.36,-0.24,(-0.03%),-0.24,0.36
827.47,-0.13,(-0.02%),-0.24,0.36
827.47,-0.13,(-0.02%),-0.24,0.36
827.60,0,(0%),-0.24,0.36
827.60,0,(0%),-0.24,0.36
827.28,-0.32,(-0.04%),-0.32,0.36
827.16,-0.44,(-0.05%),-0.44,0.36
827.08,-0.52,(-0.06%),-0.52,0.36
826.91,-0.69,(-0.08%),-0.69,0.36
827.48,-0.12,(-0.01%),-0.69,0.36
827.48,-0.12,(-0.01%),-0.69,0.36
827.52,-0.08,(>-0.01%),-0.69,0.36
827.48,-0.12,(-0.01%),-0.69,0.36
827.22,-0.38,(-0.05%),-0.69,0.36
827.45,-0.15,(-0.02%),-0.69,0.36
827.46,-0.14,(-0.02%),-0.69,0.36
827.61,0.01,(<0.01%),-0.69,0.36
827.53,-0.07,(>-0.01%),-0.69,0.36
827.22,-0.38,(-0.05%),-0.69,0.36
827.59,-0.01,(>-0.01%),-0.69,0.36
827.39,-0.21,(-0.03%),-0.69,0.36
827.77,0.17,(0.02%),-0.69,0.36
827.75,0.15,(0.02%),-0.69,0.36
827.77,0.17,(0.02%),-0.69,0.36
827.75,0.15,(0.02%),-0.69,0.36
827.75,0.15,(0.02%),-0.69,0.36
827.75,0.15,(0.02%),-0.69,0.36
828.06,0.46,(0.06%),-0.69,0.46
827.90,0.30,(0.04%),-0.69,0.46
827.99,0.39,(0.05%),-0.69,0.46
828.26,0.66,(0.08%),-0.69,0.66
828.59,0.99,(0.12%),-0.69,0.99
828.50,0.90,(0.11%),-0.69,0.99
828.51,0.91,(0.11%),-0.69,0.99
828.48,0.88,(0.11%),-0.69,0.99
828.64,1.04,(0.13%),-0.69,1.04
828.70,1.10,(0.13%),-0.69,1.1
828.89,1.29,(0.16%),-0.69,1.29
828.91,1.31,(0.16%),-0.69,1.31
828.89,1.29,(0.16%),-0.69,1.31
828.72,1.12,(0.14%),-0.69,1.31
828.91,1.31,(0.16%),-0.69,1.31
828.75,1.15,(0.14%),-0.69,1.31
828.87,1.27,(0.15%),-0.69,1.31
828.90,1.30,(0.16%),-0.69,1.31
828.84,1.24,(0.15%),-0.69,1.31
828.94,1.34,(0.16%),-0.69,1.34
828.78,1.18,(0.14%),-0.69,1.34
829.08,1.48,(0.18%),-0.69,1.48
829.06,1.46,(0.18%),-0.69,1.48
829.17,1.57,(0.19%),-0.69,1.57
828.92,1.32,(0.16%),-0.69,1.57
829.08,1.48,(0.18%),-0.69,1.57
829.13,1.53,(0.18%),-0.69,1.57
829.03,1.43,(0.17%),-0.69,1.57
829.31,1.71,(0.21%),-0.69,1.71
829.21,1.61,(0.19%),-0.69,1.71
829.12,1.52,(0.18%),-0.69,1.71
829.70,2.10,(0.25%),-0.69,2.1
829.86,2.26,(0.27%),-0.69,2.26
829.92,2.09,(0.25%),-0.69,2.26
829.31,1.71,(0.21%),-0.69,2.26
829.41,1.81,(0.22%),-0.69,2.26
829.41,1.81,(0.22%),-0.69,2.26
829.22,1.62,(0.20%),-0.69,2.26
829.47,1.87,(0.23%),-0.69,2.26
829.22,1.62,(0.20%),-0.69,2.26
829.43,1.83,(0.22%),-0.69,2.26
829.22,1.62,(0.20%),-0.69,2.26
829.40,1.80,(0.22%),-0.69,2.26
829.42,1.82,(0.22%),-0.69,2.26
829.46,1.86,(0.22%),-0.69,2.26
829.60,2.00,(0.24%),-0.69,2.26
829.60,2.00,(0.24%),-0.69,2.26
829.63,2.03,(0.25%),-0.69,2.26
829.47,1.87,(0.23%),-0.69,2.26
829.71,2.11,(0.25%),-0.69,2.26
829.73,2.13,(0.26%),-0.69,2.26
829.71,2.11,(0.25%),-0.69,2.26
829.41,1.81,(0.22%),-0.69,2.26
828.77,1.17,(0.14%),-0.69,2.26
828.88,1.28,(0.15%),-0.69,2.26
828.31,0.71,(0.09%),-0.69,2.26
828.25,0.65,(0.08%),-0.69,2.26
828.31,0.71,(0.09%),-0.69,2.26
828.31,0.71,(0.09%),-0.69,2.26
827.49,-0.11,(-0.01%),-0.69,2.26
827.34,-0.26,(-0.03%),-0.69,2.26
827.36,-0.24,(-0.03%),-0.69,2.26
827.36,-0.24,(-0.03%),-0.69,2.26
827.70,0.10,(0.01%),-0.69,2.26
827.36,-0.24,(-0.03%),-0.69,2.26
828.12,0.52,(0.06%),-0.69,2.26
827.91,0.31,(0.04%),-0.69,2.26
827.90,0.30,(0.04%),-0.69,2.26
828.00,0.40,(0.05%),-0.69,2.26
827.93,0.33,(0.04%),-0.69,2.26
827.79,0.19,(0.02%),-0.69,2.26
827.82,0.22,(0.03%),-0.69,2.26
827.84,0.24,(0.03%),-0.69,2.26
827.83,0.23,(0.03%),-0.69,2.26
827.96,0.36,(0.04%),-0.69,2.26
827.95,0.35,(0.04%),-0.69,2.26
827.96,0.36,(0.04%),-0.69,2.26
827.96,0.36,(0.04%),-0.69,2.26
828.13,0.53,(0.06%),-0.69,2.26
828.15,0.55,(0.07%),-0.69,2.26
827.95,0.35,(0.04%),-0.69,2.26
827.95,0.35,(0.04%),-0.69,2.26
827.96,0.36,(0.04%),-0.69,2.26
827.95,0.35,(0.04%),-0.69,2.26
827.98,0.38,(0.05%),-0.69,2.26
827.95,0.35,(0.04%),-0.69,2.26
827.83,0.23,(0.03%),-0.69,2.26
827.82,0.22,(0.03%),-0.69,2.26
827.82,0.22,(0.03%),-0.69,2.26
827.78,0.18,(0.02%),-0.69,2.26
827.36,-0.24,(-0.03%),-0.69,2.26
827.42,-0.18,(-0.02%),-0.69,2.26
827.36,-0.24,(-0.03%),-0.69,2.26
827.36,-0.24,(-0.03%),-0.69,2.26
827.40,-0.20,(-0.02%),-0.69,2.26
827.40,-0.20,(-0.02%),-0.69,2.26
827.40,-0.20,(-0.02%),-0.69,2.26
827.12,-0.48,(-0.06%),-0.69,2.26
826.76,-0.84,(-0.10%),-0.84,2.26
826.67,-0.93,(-0.11%),-0.93,2.26
826.70,-0.90,(-0.11%),-0.93,2.26
826.70,-0.90,(-0.11%),-0.93,2.26
827.08,-0.52,(-0.06%),-0.93,2.26
826.95,-0.65,(-0.08%),-0.93,2.26
826.59,-1.01,(-0.12%),-1.01,2.26
826.92,-0.68,(-0.08%),-1.01,2.26
826.98,-0.62,(-0.07%),-1.01,2.26
827.17,-0.43,(-0.05%),-1.01,2.26
827.04,-0.56,(-0.07%),-1.01,2.26
827.06,-0.54,(-0.07%),-1.01,2.26
827.21,-0.39,(-0.05%),-1.01,2.26
826.99,-0.61,(-0.07%),-1.01,2.26
826.70,-0.53,(-0.06%),-1.01,2.26
827.21,-0.39,(-0.05%),-1.01,2.26
827.28,-0.32,(-0.04%),-1.01,2.26
827.25,-0.35,(-0.04%),-1.01,2.26
827.25,-0.35,(-0.04%),-1.01,2.26
827.25,-0.35,(-0.04%),-1.01,2.26
826.99,-0.61,(-0.07%),-1.01,2.26
827.20,-0.40,(-0.05%),-1.01,2.26
827.37,-0.23,(-0.03%),-1.01,2.26
827.26,-0.34,(-0.04%),-1.01,2.26
827.25,-0.35,(-0.04%),-1.01,2.26
827.57,-0.03,(>-0.01%),-1.01,2.26
827.50,-0.10,(-0.01%),-1.01,2.26
827.81,0.21,(0.03%),-1.01,2.26
827.78,0.18,(0.02%),-1.01,2.26
827.93,0.33,(0.04%),-1.01,2.26
827.60,0,(0%),-1.01,2.26
827.60,0,(0%),-1.01,2.26
827.60,0,(0%),-1.01,2.26
827.76,0.16,(0.02%),-1.01,2.26
827.73,0.13,(0.02%),-1.01,2.26
827.76,0.16,(0.02%),-1.01,2.26
827.72,0.12,(0.01%),-1.01,2.26
827.72,0.12,(0.01%),-1.01,2.26
827.60,0,(0%),-1.01,2.26
827.61,0.01,(<0.01%),-1.01,2.26
827.55,-0.05,(>-0.01%),-1.01,2.26
827.76,0.16,(0.02%),-1.01,2.26
827.55,-0.05,(>-0.01%),-1.01,2.26
827.61,0.01,(<0.01%),-1.01,2.26
827.83,0.23,(0.03%),-1.01,2.26
827.81,0.21,(0.03%),-1.01,2.26
827.88,0.28,(0.03%),-1.01,2.26
827.61,0.01,(<0.01%),-1.01,2.26
827.88,0.28,(0.03%),-1.01,2.26
828.33,0.73,(0.09%),-1.01,2.26
828.52,0.92,(0.11%),-1.01,2.26
828.35,0.75,(0.09%),-1.01,2.26
828.40,0.80,(0.10%),-1.01,2.26
828.33,0.73,(0.09%),-1.01,2.26
828.34,0.74,(0.09%),-1.01,2.26
828.34,0.74,(0.09%),-1.01,2.26
828.11,0.51,(0.06%),-1.01,2.26
828.32,0.72,(0.09%),-1.01,2.26
828.32,0.72,(0.09%),-1.01,2.26
828.43,0.83,(0.10%),-1.01,2.26
828.50,0.90,(0.11%),-1.01,2.26
828.35,0.75,(0.09%),-1.01,2.26
828.35,0.75,(0.09%),-1.01,2.26
828.25,0.65,(0.08%),-1.01,2.26
828.25,0.65,(0.08%),-1.01,2.26
828.25,0.65,(0.08%),-1.01,2.26
827.95,0.35,(0.04%),-1.01,2.26
828.05,0.45,(0.05%),-1.01,2.26
828.09,0.49,(0.06%),-1.01,2.26
828.01,0.41,(0.05%),-1.01,2.26
827.95,0.35,(0.04%),-1.01,2.26
827.66,0.06,(<0.01%),-1.01,2.26
827.92,0.32,(0.04%),-1.01,2.26
827.82,0.22,(0.03%),-1.01,2.26
827.82,0.22,(0.03%),-1.01,2.26
827.96,0.36,(0.04%),-1.01,2.26
827.96,0.36,(0.04%),-1.01,2.26
828.17,0.57,(0.07%),-1.01,2.26
828.46,0.86,(0.10%),-1.01,2.26
828.46,0.86,(0.10%),-1.01,2.26
828.00,0.40,(0.05%),-1.01,2.26
828.00,0.40,(0.05%),-1.01,2.26
828.20,0.60,(0.07%),-1.01,2.26
828.27,0.67,(0.08%),-1.01,2.26
828.31,0.71,(0.09%),-1.01,2.26
828.31,0.71,(0.09%),-1.01,2.26
828.07,0.47,(0.06%),-1.01,2.26
828.28,0.68,(0.08%),-1.01,2.26
828.30,0.70,(0.08%),-1.01,2.26
828.27,0.67,(0.08%),-1.01,2.26
828.27,0.67,(0.08%),-1.01,2.26
828.07,0.47,(0.06%),-1.01,2.26
828.07,0.47,(0.06%),-1.01,2.26
828.25,0.65,(0.08%),-1.01,2.26
828.07,0.47,(0.06%),-1.01,2.26
828.10,0.50,(0.06%),-1.01,2.26
827.60,0,(0%),-1.01,2.26
827.62,0.02,(<0.01%),-1.01,2.26
827.77,0.17,(0.02%),-1.01,2.26
827.78,0.18,(0.02%),-1.01,2.26
827.95,0.35,(0.04%),-1.01,2.26
827.95,0.35,(0.04%),-1.01,2.26
827.95,0.35,(0.04%),-1.01,2.26
827.95,0.35,(0.04%),-1.01,2.26
827.75,0.15,(0.02%),-1.01,2.26
827.78,0.18,(0.02%),-1.01,2.26
827.81,0.21,(0.03%),-1.01,2.26
827.81,0.21,(0.03%),-1.01,2.26
827.81,0.21,(0.03%),-1.01,2.26
828.02,0.42,(0.05%),-1.01,2.26
827.90,0.30,(0.04%),-1.01,2.26
827.90,0.30,(0.04%),-1.01,2.26
827.78,0.18,(0.02%),-1.01,2.26
827.96,0.36,(0.04%),-1.01,2.26
827.96,0.36,(0.04%),-1.01,2.26
828.06,0.46,(0.06%),-1.01,2.26
828.15,0.55,(0.07%),-1.01,2.26
827.78,0.18,(0.02%),-1.01,2.26
827.78,0.18,(0.02%),-1.01,2.26
827.87,0.27,(0.03%),-1.01,2.26
827.87,0.27,(0.03%),-1.01,2.26
828.15,0.55,(0.07%),-1.01,2.26
828.15,0.55,(0.07%),-1.01,2.26
828.07,0.47,(0.06%),-1.01,2.26
828.16,0.56,(0.07%),-1.01,2.26
828.25,0.65,(0.08%),-1.01,2.26
828.31,0.71,(0.09%),-1.01,2.26
827.78,0.18,(0.02%),-1.01,2.26
828.09,0.49,(0.06%),-1.01,2.26
828.09,0.49,(0.06%),-1.01,2.26
828.19,0.59,(0.07%),-1.01,2.26
828.07,0.47,(0.06%),-1.01,2.26
828.41,0.81,(0.10%),-1.01,2.26
828.07,0.47,(0.06%),-1.01,2.26
827.78,0.18,(0.02%),-1.01,2.26
827.78,0.18,(0.02%),-1.01,2.26
827.78,0.18,(0.02%),-1.01,2.26
827.60,0,(0%),-1.01,2.26
827.60,0,(0%),-1.01,2.26
827.78,0.18,(0.02%),-1.01,2.26
827.76,0.16,(0.02%),-1.01,2.26
827.76,0.16,(0.02%),-1.01,2.26
827.76,0.16,(0.02%),-1.01,2.26
827.76,0.16,(0.02%),-1.01,2.26
827.76,0,(0%),-1.01,2.26
827.60,0,(0%),-1.01,2.26
827.60,0,(0%),-1.01,2.26
827.78,0.18,(0.02%),-1.01,2.26
828.18,0.58,(0.07%),-1.01,2.26
828.06,0.46,(0.06%),-1.01,2.26
828.25,0.65,(0.08%),-1.01,2.26
828.25,0.65,(0.08%),-1.01,2.26
828.06,0.46,(0.06%),-1.01,2.26
828.18,0.58,(0.07%),-1.01,2.26
828.10,0.50,(0.06%),-1.01,2.26
828.25,0.65,(0.08%),-1.01,2.26
828.01,0.41,(0.05%),-1.01,2.26
828.09,0.49,(0.06%),-1.01,2.26
827.66,0.06,(<0.01%),-1.01,2.26
827.85,0.25,(0.03%),-1.01,2.26
827.71,0.11,(0.01%),-1.01,2.26
827.71,0.11,(0.01%),-1.01,2.26
827.74,0.14,(0.02%),-1.01,2.26
827.76,0.16,(0.02%),-1.01,2.26
827.60,0,(0%),-1.01,2.26
827.60,0,(0%),-1.01,2.26
827.81,0.21,(0.03%),-1.01,2.26
827.60,0,(0%),-1.01,2.26
827.60,0,(0%),-1.01,2.26
827.78,0.18,(0.02%),-1.01,2.26
827.60,0,(0%),-1.01,2.26
827.60,0,(0%),-1.01,2.26
827.65,0.05,(<0.01%),-1.01,2.26
827.65,0.05,(<0.01%),-1.01,2.26
827.39,-0.21,(-0.03%),-1.01,2.26
827.55,-0.05,(>-0.01%),-1.01,2.26
827.26,-0.34,(-0.04%),-1.01,2.26
827.26,-0.34,(-0.04%),-1.01,2.26
827.25,-0.35,(-0.04%),-1.01,2.26
827.25,-0.35,(-0.04%),-1.01,2.26
827.25,-0.35,(-0.04%),-1.01,2.26
827.25,-0.35,(-0.04%),-1.01,2.26
827.26,-0.34,(-0.04%),-1.01,2.26
827.10,-0.50,(-0.06%),-1.01,2.26
826.82,-0.78,(-0.09%),-1.01,2.26
826.85,-0.75,(-0.09%),-1.01,2.26
826.72,-0.88,(-0.11%),-1.01,2.26
826.81,-0.79,(-0.10%),-1.01,2.26
826.62,-0.98,(-0.12%),-1.01,2.26
826.55,-1.05,(-0.13%),-1.05,2.26
826.59,-1.01,(-0.12%),-1.05,2.26
826.60,-1.00,(-0.12%),-1.05,2.26
826.59,-1.01,(-0.12%),-1.05,2.26
826.71,-0.89,(-0.11%),-1.05,2.26
826.72,-0.88,(-0.11%),-1.05,2.26
826.80,-0.80,(-0.10%),-1.05,2.26
826.90,-0.70,(-0.08%),-1.05,2.26
827.07,-0.53,(-0.06%),-1.05,2.26
827.07,-0.53,(-0.06%),-1.05,2.26
827.00,-0.60,(-0.07%),-1.05,2.26
826.85,-0.75,(-0.09%),-1.05,2.26
826.83,-0.77,(-0.09%),-1.05,2.26
826.59,-1.01,(-0.12%),-1.05,2.26
826.59,-1.01,(-0.12%),-1.05,2.26
826.59,-1.01,(-0.12%),-1.05,2.26
826.60,-1.00,(-0.12%),-1.05,2.26
826.59,-1.01,(-0.12%),-1.05,2.26
826.39,-1.21,(-0.15%),-1.21,2.26
826.39,-1.21,(-0.15%),-1.21,2.26
826.60,-1.00,(-0.12%),-1.21,2.26
826.60,-1.00,(-0.12%),-1.21,2.26
826.13,-1.47,(-0.18%),-1.47,2.26
825.73,-1.87,(-0.23%),-1.87,2.26
825.73,-1.87,(-0.23%),-1.87,2.26
825.73,-1.87,(-0.23%),-1.87,2.26
825.73,-1.87,(-0.23%),-1.87,2.26
825.84,-1.76,(-0.21%),-1.87,2.26
826.00,-1.60,(-0.19%),-1.87,2.26
825.51,-2.09,(-0.25%),-2.09,2.26
825.36,-2.24,(-0.27%),-2.24,2.26
824.63,-2.97,(-0.36%),-2.97,2.26
824.79,-2.81,(-0.34%),-2.97,2.26
824.97,-2.63,(-0.32%),-2.97,2.26
825.14,-2.46,(-0.30%),-2.97,2.26
824.79,-2.81,(-0.34%),-2.97,2.26
824.79,-2.81,(-0.34%),-2.97,2.26
824.79,-2.81,(-0.34%),-2.97,2.26
824.79,-2.81,(-0.34%),-2.97,2.26
824.79,-2.81,(-0.34%),-2.97,2.26
824.91,-2.69,(-0.33%),-2.97,2.26
824.63,-2.97,(-0.36%),-2.97,2.26
824.63,-2.97,(-0.36%),-2.97,2.26
824.52,-3.08,(-0.37%),-3.08,2.26
824.52,-3.08,(-0.37%),-3.08,2.26
824.69,-2.91,(-0.35%),-3.08,2.26
824.52,-3.08,(-0.37%),-3.08,2.26
824.43,-3.17,(-0.38%),-3.17,2.26
824.62,-2.98,(-0.36%),-3.17,2.26
824.48,-3.12,(-0.38%),-3.17,2.26
824.75,-2.85,(-0.34%),-3.17,2.26
824.36,-3.24,(-0.39%),-3.24,2.26
824.20,-3.40,(-0.41%),-3.4,2.26
823.87,-3.73,(-0.45%),-3.73,2.26
824.02,-3.58,(-0.43%),-3.73,2.26
824.12,-3.48,(-0.42%),-3.73,2.26
824.18,-3.42,(-0.41%),-3.73,2.26
824.27,-3.33,(-0.40%),-3.73,2.26
823.99,-3.61,(-0.44%),-3.73,2.26
823.73,-3.87,(-0.47%),-3.87,2.26
823.81,-3.79,(-0.46%),-3.87,2.26
823.92,-3.68,(-0.44%),-3.87,2.26
823.83,-3.77,(-0.46%),-3.87,2.26
823.86,-3.74,(-0.45%),-3.87,2.26
823.98,-3.62,(-0.44%),-3.87,2.26
824.07,-3.53,(-0.43%),-3.87,2.26
823.86,-3.74,(-0.45%),-3.87,2.26
823.86,-3.74,(-0.45%),-3.87,2.26
823.86,-3.74,(-0.45%),-3.87,2.26
823.86,-3.74,(-0.45%),-3.87,2.26
823.86,-3.74,(-0.45%),-3.87,2.26
823.98,-3.62,(-0.44%),-3.87,2.26
823.83,-3.77,(-0.46%),-3.87,2.26
824.16,-3.44,(-0.42%),-3.87,2.26
824.50,-3.10,(-0.37%),-3.87,2.26
824.90,-2.70,(-0.33%),-3.87,2.26
824.51,-3.09,(-0.37%),-3.87,2.26
824.51,-3.09,(-0.37%),-3.87,2.26
824.89,-2.71,(-0.33%),-3.87,2.26
824.80,-2.80,(-0.34%),-3.87,2.26
824.58,-3.02,(-0.36%),-3.87,2.26
824.56,-3.04,(-0.37%),-3.87,2.26
824.74,-2.86,(-0.35%),-3.87,2.26
824.56,-3.04,(-0.37%),-3.87,2.26
824.56,-3.04,(-0.37%),-3.87,2.26
824.57,-3.03,(-0.37%),-3.87,2.26
824.56,-3.04,(-0.37%),-3.87,2.26
824.12,-3.48,(-0.42%),-3.87,2.26
824.00,-3.60,(-0.43%),-3.87,2.26
823.56,-4.04,(-0.49%),-4.04,2.26
823.71,-3.89,(-0.47%),-4.04,2.26
823.70,-3.90,(-0.47%),-4.04,2.26
823.70,-3.90,(-0.47%),-4.04,2.26
823.70,-3.90,(-0.47%),-4.04,2.26
823.70,-3.90,(-0.47%),-4.04,2.26
823.83,-3.77,(-0.46%),-4.04,2.26
823.76,-3.84,(-0.46%),-4.04,2.26
823.76,-3.84,(-0.46%),-4.04,2.26
823.77,-3.83,(-0.46%),-4.04,2.26
823.77,-3.83,(-0.46%),-4.04,2.26
823.55,-4.05,(-0.49%),-4.05,2.26
823.55,-4.05,(-0.49%),-4.05,2.26
823.54,-4.06,(-0.49%),-4.06,2.26
823.55,-4.05,(-0.49%),-4.06,2.26
823.57,-4.03,(-0.49%),-4.06,2.26
823.58,-4.02,(-0.49%),-4.06,2.26
823.26,-4.34,(-0.52%),-4.34,2.26
823.32,-4.28,(-0.52%),-4.34,2.26
823.26,-4.34,(-0.52%),-4.34,2.26
823.30,-4.30,(-0.52%),-4.34,2.26
823.37,-4.23,(-0.51%),-4.34,2.26
823.44,-4.16,(-0.50%),-4.34,2.26
824.04,-3.56,(-0.43%),-4.34,2.26
824.08,-3.52,(-0.43%),-4.34,2.26
824.18,-3.42,(-0.41%),-4.34,2.26
824.12,-3.48,(-0.42%),-4.34,2.26
823.71,-3.89,(-0.47%),-4.34,2.26
823.45,-4.15,(-0.50%),-4.34,2.26
823.81,-3.79,(-0.46%),-4.34,2.26
824.06,-3.54,(-0.43%),-4.34,2.26
823.96,-3.64,(-0.44%),-4.34,2.26
824.29,-3.31,(-0.40%),-4.34,2.26
824.26,-3.34,(-0.40%),-4.34,2.26
824.13,-3.47,(-0.42%),-4.34,2.26
824.03,-3.57,(-0.43%),-4.34,2.26
824.27,-3.33,(-0.40%),-4.34,2.26
824.27,-3.33,(-0.40%),-4.34,2.26
824.27,-3.33,(-0.40%),-4.34,2.26
824.27,-3.33,(-0.40%),-4.34,2.26
824.27,-3.33,(-0.40%),-4.34,2.26
824.03,-3.57,(-0.43%),-4.34,2.26
823.54,-4.06,(-0.49%),-4.34,2.26
823.82,-3.78,(-0.46%),-4.34,2.26
823.82,-3.78,(-0.46%),-4.34,2.26
823.82,-3.78,(-0.46%),-4.34,2.26
823.82,-3.78,(-0.46%),-4.34,2.26
823.46,-4.14,(-0.50%),-4.34,2.26
823.46,-4.14,(-0.50%),-4.34,2.26
823.46,-4.14,(-0.50%),-4.34,2.26
823.46,-4.14,(-0.50%),-4.34,2.26
823.38,-4.22,(-0.51%),-4.34,2.26
823.38,-4.22,(-0.51%),-4.34,2.26
823.40,-4.20,(-0.51%),-4.34,2.26
823.26,-4.34,(-0.52%),-4.34,2.26
822.88,-4.72,(-0.57%),-4.72,2.26
823.15,-4.48,(-0.54%),-4.72,2.26
822.98,-4.62,(-0.56%),-4.72,2.26
822.98,-4.62,(-0.56%),-4.72,2.26
822.98,-4.62,(-0.56%),-4.72,2.26
823.29,-4.31,(-0.52%),-4.72,2.26
822.99,-4.61,(-0.56%),-4.72,2.26
823.17,-4.43,(-0.54%),-4.72,2.26
822.76,-4.84,(-0.58%),-4.84,2.26
822.76,-4.84,(-0.58%),-4.84,2.26
822.64,-4.96,(-0.60%),-4.96,2.26
822.61,-4.99,(-0.60%),-4.99,2.26
822.61,-4.99,(-0.60%),-4.99,2.26
822.61,-4.99,(-0.60%),-4.99,2.26
822.61,-4.99,(-0.60%),-4.99,2.26
822.61,-4.99,(-0.60%),-4.99,2.26
822.61,-4.99,(-0.60%),-4.99,2.26
822.61,-4.99,(-0.60%),-4.99,2.26
822.26,-5.34,(-0.65%),-5.34,2.26
822.40,-5.20,(-0.63%),-5.34,2.26
821.86,-5.74,(-0.69%),-5.74,2.26
821.76,-5.84,(-0.71%),-5.84,2.26
821.95,-5.65,(-0.68%),-5.84,2.26
821.89,-5.71,(-0.69%),-5.84,2.26
821.76,-5.84,(-0.71%),-5.84,2.26
821.52,-6.08,(-0.73%),-6.08,2.26
821.50,-6.10,(-0.74%),-6.1,2.26
821.50,-6.10,(-0.74%),-6.1,2.26
821.34,-6.26,(-0.76%),-6.26,2.26
821.99,-5.61,(-0.68%),-6.26,2.26
821.51,-6.09,(-0.74%),-6.26,2.26
821.34,-6.26,(-0.76%),-6.26,2.26
821.52,-6.08,(-0.73%),-6.26,2.26
821.58,-6.02,(-0.73%),-6.26,2.26
821.58,-6.02,(-0.73%),-6.26,2.26
821.58,-6.02,(-0.73%),-6.26,2.26
821.62,-5.98,(-0.72%),-6.26,2.26
821.56,-6.04,(-0.73%),-6.26,2.26
821.26,-6.34,(-0.77%),-6.34,2.26
821.12,-6.48,(-0.78%),-6.48,2.26
821.31,-6.29,(-0.76%),-6.48,2.26
821.37,-6.23,(-0.75%),-6.48,2.26
821.16,-6.44,(-0.78%),-6.48,2.26
821.16,-6.44,(-0.78%),-6.48,2.26
821.16,-6.44,(-0.78%),-6.48,2.26
821.07,-6.53,(-0.79%),-6.53,2.26
821.07,-6.53,(-0.79%),-6.53,2.26
820.57,-7.03,(-0.85%),-7.03,2.26
820.65,-6.95,(-0.84%),-7.03,2.26
820.54,-7.06,(-0.85%),-7.06,2.26
