Value,Range,Percentage,Min,Max
820.54,-7.06,(-0.85%),-7.06,2.26
820.71,-6.89,(-0.83%),-7.06,2.26
820.73,-6.87,(-0.83%),-7.06,2.26
821.10,-6.50,(-0.79%),-7.06,2.26
820.89,-6.71,(-0.81%),-7.06,2.26
821.08,-6.52,(-0.79%),-7.06,2.26
821.01,-6.59,(-0.80%),-7.06,2.26
821.04,-6.56,(-0.79%),-7.06,2.26
821.10,-6.50,(-0.79%),-7.06,2.26
820.40,-7.20,(-0.87%),-7.2,2.26
820.43,-7.17,(-0.87%),-7.2,2.26
820.26,-7.34,(-0.89%),-7.34,2.26
820.26,-7.34,(-0.89%),-7.34,2.26
819.97,-7.63,(-0.92%),-7.63,2.26
819.51,-8.09,(-0.98%),-8.09,2.26
819.91,-7.69,(-0.93%),-8.09,2.26
819.76,-7.84,(-0.95%),-8.09,2.26
819.78,-7.82,(-0.94%),-8.09,2.26
819.58,-8.02,(-0.97%),-8.09,2.26
819.57,-8.03,(-0.97%),-8.09,2.26
819.30,-8.30,(-1.00%),-8.3,2.26
819.35,-8.25,(-1.00%),-8.3,2.26
818.84,-8.76,(-1.06%),-8.76,2.26
819.06,-8.54,(-1.03%),-8.76,2.26
819.31,-8.29,(-1.00%),-8.76,2.26
819.00,-8.60,(-1.04%),-8.76,2.26
819.32,-8.28,(-1.00%),-8.76,2.26
819.53,-8.07,(-0.98%),-8.76,2.26
819.33,-8.27,(-1.00%),-8.76,2.26
819.33,-8.27,(-1.00%),-8.76,2.26
819.34,-8.26,(-1.00%),-8.76,2.26
820.01,-7.59,(-0.92%),-8.76,2.26
819.89,-7.71,(-0.93%),-8.76,2.26
819.91,-7.69,(-0.93%),-8.76,2.26
819.68,-7.92,(-0.96%),-8.76,2.26
819.76,-7.84,(-0.95%),-8.76,2.26
819.85,-7.75,(-0.94%),-8.76,2.26
819.76,-7.84,(-0.95%),-8.76,2.26
819.76,-7.84,(-0.95%),-8.76,2.26
819.91,-7.69,(-0.93%),-8.76,2.26
820.02,-7.58,(-0.92%),-8.76,2.26
819.76,-7.84,(-0.95%),-8.76,2.26
819.41,-8.19,(-0.99%),-8.76,2.26
819.35,-8.25,(-1.00%),-8.76,2.26
819.35,-8.25,(-1.00%),-8.76,2.26
819.32,-8.28,(-1.00%),-8.76,2.26
819.32,-8.28,(-1.00%),-8.76,2.26
819.34,-8.26,(-1.00%),-8.76,2.26
819.35,-8.25,(-1.00%),-8.76,2.26
819.36,-8.24,(-1.00%),-8.76,2.26
819.11,-8.49,(-1.03%),-8.76,2.26
818.67,-8.93,(-1.08%),-8.93,2.26
818.67,-8.93,(-1.08%),-8.93,2.26
818.75,-8.85,(-1.07%),-8.93,2.26
817.79,-9.81,(-1.19%),-9.81,2.26
818.33,-9.27,(-1.12%),-9.81,2.26
817.96,-9.64,(-1.16%),-9.81,2.26
818.01,-9.59,(-1.16%),-9.81,2.26
818.01,-9.59,(-1.16%),-9.81,2.26
818.60,-9.00,(-1.09%),-9.81,2.26
819.27,-8.33,(-1.01%),-9.81,2.26
819.31,-8.29,(-1.00%),-9.81,2.26
819.29,-8.31,(-1.00%),-9.81,2.26
819.43,-8.17,(-0.99%),-9.81,2.26
819.70,-7.90,(-0.95%),-9.81,2.26
819.32,-8.28,(-1.00%),-9.81,2.26
819.77,-7.83,(-0.95%),-9.81,2.26
819.68,-7.92,(-0.96%),-9.81,2.26
819.68,-7.92,(-0.96%),-9.81,2.26
819.63,-7.97,(-0.96%),-9.81,2.26
819.26,-8.34,(-1.01%),-9.81,2.26
819.99,-7.61,(-0.92%),-9.81,2.26
819.77,-7.83,(-0.95%),-9.81,2.26
820.30,-7.30,(-0.88%),-9.81,2.26
820.36,-7.24,(-0.87%),-9.81,2.26
820.26,-7.34,(-0.89%),-9.81,2.26
820.34,-7.26,(-0.88%),-9.81,2.26
819.60,-8.00,(-0.97%),-9.81,2.26
819.60,-8.00,(-0.97%),-9.81,2.26
819.60,-8.00,(-0.97%),-9.81,2.26
819.43,-8.17,(-0.99%),-9.81,2.26
819.26,-8.34,(-1.01%),-9.81,2.26
819.26,-8.34,(-1.01%),-9.81,2.26
819.71,-7.89,(-0.95%),-9.81,2.26
819.69,-7.91,(-0.96%),-9.81,2.26
819.26,-8.34,(-1.01%),-9.81,2.26
819.32,-8.28,(-1.00%),-9.81,2.26
819.51,-8.09,(-0.98%),-9.81,2.26
819.26,-8.34,(-1.01%),-9.81,2.26
819.45,-8.15,(-0.98%),-9.81,2.26
819.47,-8.13,(-0.98%),-9.81,2.26
819.28,-8.32,(-1.01%),-9.81,2.26
819.28,-8.32,(-1.01%),-9.81,2.26
819.28,-8.32,(-1.01%),-9.81,2.26
819.28,-8.32,(-1.01%),-9.81,2.26
819.28,-8.32,(-1.01%),-9.81,2.26
819.59,-8.01,(-0.97%),-9.81,2.26
819.98,-7.62,(-0.92%),-9.81,2.26
819.44,-8.16,(-0.99%),-9.81,2.26
820.32,-7.28,(-0.88%),-9.81,2.26
820.32,-7.28,(-0.88%),-9.81,2.26
819.74,-7.86,(-0.95%),-9.81,2.26
819.97,-7.63,(-0.92%),-9.81,2.26
819.97,-7.63,(-0.92%),-9.81,2.26
819.26,-8.34,(-1.01%),-9.81,2.26
819.52,-8.08,(-0.98%),-9.81,2.26
819.54,-8.06,(-0.97%),-9.81,2.26
818.94,-8.66,(-1.05%),-9.81,2.26
818.76,-8.84,(-1.07%),-9.81,2.26
818.96,-8.64,(-1.04%),-9.81,2.26
818.76,-8.84,(-1.07%),-9.81,2.26
818.63,-8.97,(-1.08%),-9.81,2.26
818.69,-8.91,(-1.08%),-9.81,2.26
818.99,-8.61,(-1.04%),-9.81,2.26
819.30,-8.30,(-1.00%),-9.81,2.26
819.51,-8.09,(-0.98%),-9.81,2.26
819.63,-7.97,(-0.96%),-9.81,2.26
819.55,-8.05,(-0.97%),-9.81,2.26
819.61,-7.99,(-0.97%),-9.81,2.26
819.38,-8.22,(-0.99%),-9.81,2.26
819.40,-8.20,(-0.99%),-9.81,2.26
819.40,-8.20,(-0.99%),-9.81,2.26
819.56,-8.04,(-0.97%),-9.81,2.26
819.69,-7.91,(-0.96%),-9.81,2.26
819.84,-7.76,(-0.94%),-9.81,2.26
820.20,-7.40,(-0.89%),-9.81,2.26
820.52,-7.08,(-0.86%),-9.81,2.26
820.80,-6.80,(-0.82%),-9.81,2.26
820.90,-6.70,(-0.81%),-9.81,2.26
820.64,-6.96,(-0.84%),-9.81,2.26
820.63,-6.97,(-0.84%),-9.81,2.26
820.67,-6.93,(-0.84%),-9.81,2.26
820.70,-6.90,(-0.83%),-9.81,2.26
820.70,-6.90,(-0.83%),-9.81,2.26
820.44,-7.16,(-0.87%),-9.81,2.26
820.46,-7.14,(-0.86%),-9.81,2.26
820.58,-7.02,(-0.85%),-9.81,2.26
820.54,-7.06,(-0.85%),-9.81,2.26
820.29,-7.31,(-0.88%),-9.81,2.26
820.59,-7.01,(-0.85%),-9.81,2.26
820.59,-7.01,(-0.85%),-9.81,2.26
820.38,-7.22,(-0.87%),-9.81,2.26
820.52,-7.08,(-0.86%),-9.81,2.26
820.31,-7.29,(-0.88%),-9.81,2.26
820.39,-7.21,(-0.87%),-9.81,2.26
820.55,-7.05,(-0.85%),-9.81,2.26
820.65,-6.95,(-0.84%),-9.81,2.26
820.52,-7.08,(-0.86%),-9.81,2.26
820.75,-6.85,(-0.83%),-9.81,2.26
820.27,-7.33,(-0.89%),-9.81,2.26
819.86,-7.74,(-0.94%),-9.81,2.26
819.87,-7.73,(-0.93%),-9.81,2.26
819.92,-7.68,(-0.93%),-9.81,2.26
820.21,-7.39,(-0.89%),-9.81,2.26
820.38,-7.22,(-0.87%),-9.81,2.26
820.57,-7.03,(-0.85%),-9.81,2.26
820.08,-7.52,(-0.91%),-9.81,2.26
820.26,-7.34,(-0.89%),-9.81,2.26
820.28,-7.32,(-0.88%),-9.81,2.26
820.28,-7.32,(-0.88%),-9.81,2.26
820.00,-7.60,(-0.92%),-9.81,2.26
819.87,-7.73,(-0.93%),-9.81,2.26
819.87,-7.73,(-0.93%),-9.81,2.26
819.95,-7.65,(-0.92%),-9.81,2.26
820.09,-7.51,(-0.91%),-9.81,2.26
820.36,-7.24,(-0.87%),-9.81,2.26
820.17,-7.43,(-0.90%),-9.81,2.26
820.29,-7.31,(-0.88%),-9.81,2.26
820.15,-7.45,(-0.90%),-9.81,2.26
820.15,-7.45,(-0.90%),-9.81,2.26
820.19,-7.41,(-0.90%),-9.81,2.26
820.15,-7.45,(-0.90%),-9.81,2.26
819.99,-7.61,(-0.92%),-9.81,2.26
820.11,-7.49,(-0.91%),-9.81,2.26
820.07,-7.53,(-0.91%),-9.81,2.26
820.11,-7.49,(-0.91%),-9.81,2.26
820.18,-7.42,(-0.90%),-9.81,2.26
820.39,-7.21,(-0.87%),-9.81,2.26
820.39,-7.21,(-0.87%),-9.81,2.26
820.40,-7.20,(-0.87%),-9.81,2.26
820.39,-7.21,(-0.87%),-9.81,2.26
819.89,-7.71,(-0.93%),-9.81,2.26
819.99,-7.61,(-0.92%),-9.81,2.26
820.03,-7.57,(-0.91%),-9.81,2.26
819.74,-7.86,(-0.95%),-9.81,2.26
819.45,-8.15,(-0.98%),-9.81,2.26
818.89,-8.71,(-1.05%),-9.81,2.26
819.02,-8.58,(-1.04%),-9.81,2.26
818.89,-8.71,(-1.05%),-9.81,2.26
819.01,-8.59,(-1.04%),-9.81,2.26
818.82,-8.78,(-1.06%),-9.81,2.26
818.76,-8.84,(-1.07%),-9.81,2.26
817.98,-9.62,(-1.16%),-9.81,2.26
818.14,-9.46,(-1.14%),-9.81,2.26
818.20,-9.40,(-1.14%),-9.81,2.26
818.05,-9.33,(-1.13%),-9.81,2.26
818.27,-9.33,(-1.13%),-9.81,2.26
818.17,-9.43,(-1.14%),-9.81,2.26
818.44,-9.16,(-1.11%),-9.81,2.26
818.44,-9.16,(-1.11%),-9.81,2.26
818.45,-9.15,(-1.11%),-9.81,2.26
818.46,-9.14,(-1.10%),-9.81,2.26
818.75,-8.85,(-1.07%),-9.81,2.26
818.68,-8.92,(-1.08%),-9.81,2.26
818.86,-8.74,(-1.06%),-9.81,2.26
818.90,-8.70,(-1.05%),-9.81,2.26
818.90,-8.70,(-1.05%),-9.81,2.26
818.54,-9.06,(-1.09%),-9.81,2.26
818.36,-9.24,(-1.12%),-9.81,2.26
818.02,-9.58,(-1.16%),-9.81,2.26
818.16,-9.44,(-1.14%),-9.81,2.26
818.16,-9.44,(-1.14%),-9.81,2.26
817.76,-9.84,(-1.19%),-9.84,2.26
817.76,-9.84,(-1.19%),-9.84,2.26
817.76,-9.84,(-1.19%),-9.84,2.26
817.26,-10.34,(-1.25%),-10.34,2.26
817.29,-10.31,(-1.25%),-10.34,2.26
816.84,-10.76,(-1.30%),-10.76,2.26
816.60,-11.00,(-1.33%),-11.0,2.26
816.42,-11.18,(-1.35%),-11.18,2.26
816.46,-11.14,(-1.35%),-11.18,2.26
816.40,-11.20,(-1.35%),-11.2,2.26
816.11,-11.49,(-1.39%),-11.49,2.26
816.46,-11.14,(-1.35%),-11.49,2.26
816.47,-11.13,(-1.34%),-11.49,2.26
816.11,-11.49,(-1.39%),-11.49,2.26
816.26,-11.34,(-1.37%),-11.49,2.26
816.42,-11.18,(-1.35%),-11.49,2.26
816.47,-11.13,(-1.34%),-11.49,2.26
816.59,-11.01,(-1.33%),-11.49,2.26
816.53,-11.07,(-1.34%),-11.49,2.26
816.47,-11.13,(-1.34%),-11.49,2.26
816.26,-11.34,(-1.37%),-11.49,2.26
815.98,-11.62,(-1.40%),-11.62,2.26
815.80,-11.80,(-1.43%),-11.8,2.26
815.77,-11.83,(-1.43%),-11.83,2.26
815.42,-12.18,(-1.47%),-12.18,2.26
815.47,-12.13,(-1.47%),-12.18,2.26
815.61,-11.99,(-1.45%),-12.18,2.26
815.61,-11.99,(-1.45%),-12.18,2.26
815.62,-11.98,(-1.45%),-12.18,2.26
815.77,-11.83,(-1.43%),-12.18,2.26
815.42,-12.18,(-1.47%),-12.18,2.26
814.77,-12.83,(-1.55%),-12.83,2.26
814.76,-12.84,(-1.55%),-12.84,2.26
814.84,-12.76,(-1.54%),-12.84,2.26
814.75,-12.85,(-1.55%),-12.85,2.26
814.77,-12.83,(-1.55%),-12.85,2.26
814.78,-12.82,(-1.55%),-12.85,2.26
814.38,-13.22,(-1.60%),-13.22,2.26
814.43,-13.17,(-1.59%),-13.22,2.26
814.45,-13.15,(-1.59%),-13.22,2.26
814.69,-12.91,(-1.56%),-13.22,2.26
814.45,-13.15,(-1.59%),-13.22,2.26
814.44,-13.16,(-1.59%),-13.22,2.26
814.30,-13.30,(-1.61%),-13.3,2.26
814.27,-13.33,(-1.61%),-13.33,2.26
814.27,-13.33,(-1.61%),-13.33,2.26
813.94,-13.66,(-1.65%),-13.66,2.26
814.07,-13.53,(-1.63%),-13.66,2.26
814.11,-13.49,(-1.63%),-13.66,2.26
814.39,-13.21,(-1.60%),-13.66,2.26
814.78,-12.82,(-1.55%),-13.66,2.26
814.84,-12.76,(-1.54%),-13.66,2.26
814.68,-12.92,(-1.56%),-13.66,2.26
814.68,-12.92,(-1.56%),-13.66,2.26
815.00,-12.60,(-1.52%),-13.66,2.26
814.85,-12.75,(-1.54%),-13.66,2.26
814.89,-12.71,(-1.54%),-13.66,2.26
814.91,-12.69,(-1.53%),-13.66,2.26
814.44,-13.16,(-1.59%),-13.66,2.26
813.57,-14.03,(-1.70%),-14.03,2.26
813.37,-14.23,(-1.72%),-14.23,2.26
813.35,-14.25,(-1.72%),-14.25,2.26
813.02,-14.58,(-1.76%),-14.58,2.26
812.87,-14.73,(-1.78%),-14.73,2.26
812.60,-15.00,(-1.81%),-15.0,2.26
811.40,-16.20,(-1.96%),-16.2,2.26
811.41,-16.19,(-1.96%),-16.2,2.26
812.09,-15.51,(-1.87%),-16.2,2.26
811.41,-16.19,(-1.96%),-16.2,2.26
810.93,-16.67,(-2.01%),-16.67,2.26
812.10,-15.50,(-1.87%),-16.67,2.26
811.75,-15.85,(-1.92%),-16.67,2.26
811.67,-15.93,(-1.92%),-16.67,2.26
812.07,-15.53,(-1.88%),-16.67,2.26
812.70,-14.90,(-1.80%),-16.67,2.26
813.49,-14.11,(-1.70%),-16.67,2.26
813.27,-14.33,(-1.73%),-16.67,2.26
813.14,-14.46,(-1.75%),-16.67,2.26
813.47,-14.13,(-1.71%),-16.67,2.26
813.51,-14.09,(-1.70%),-16.67,2.26
813.58,-14.02,(-1.69%),-16.67,2.26
813.41,-14.19,(-1.71%),-16.67,2.26
813.77,-13.83,(-1.67%),-16.67,2.26
813.90,-13.70,(-1.66%),-16.67,2.26
813.91,-13.69,(-1.65%),-16.67,2.26
814.04,-13.56,(-1.64%),-16.67,2.26
813.86,-13.74,(-1.66%),-16.67,2.26
813.99,-13.61,(-1.64%),-16.67,2.26
813.91,-13.69,(-1.65%),-16.67,2.26
813.93,-13.67,(-1.65%),-16.67,2.26
813.93,-13.67,(-1.65%),-16.67,2.26
813.93,-13.67,(-1.65%),-16.67,2.26
813.93,-13.67,(-1.65%),-16.67,2.26
813.93,-13.67,(-1.65%),-16.67,2.26
814.17,-13.43,(-1.62%),-16.67,2.26
814.45,-13.15,(-1.59%),-16.67,2.26
814.42,-13.18,(-1.59%),-16.67,2.26
814.30,-13.30,(-1.61%),-16.67,2.26
814.08,-13.52,(-1.63%),-16.67,2.26
814.87,-12.73,(-1.54%),-16.67,2.26
814.90,-12.70,(-1.53%),-16.67,2.26
814.68,-12.92,(-1.56%),-16.67,2.26
813.97,-13.63,(-1.65%),-16.67,2.26
814.51,-13.09,(-1.58%),-16.67,2.26
815.22,-12.38,(-1.50%),-16.67,2.26
815.08,-12.52,(-1.51%),-16.67,2.26
815.10,-12.50,(-1.51%),-16.67,2.26
815.12,-12.48,(-1.51%),-16.67,2.26
815.27,-12.33,(-1.49%),-16.67,2.26
815.27,-12.33,(-1.49%),-16.67,2.26
815.08,-12.52,(-1.51%),-16.67,2.26
815.29,-12.31,(-1.49%),-16.67,2.26
815.21,-12.39,(-1.50%),-16.67,2.26
815.27,-12.33,(-1.49%),-16.67,2.26
815.29,-12.31,(-1.49%),-16.67,2.26
815.29,-12.31,(-1.49%),-16.67,2.26
815.49,-12.11,(-1.46%),-16.67,2.26
815.52,-12.08,(-1.46%),-16.67,2.26
815.51,-12.09,(-1.46%),-16.67,2.26
815.72,-11.88,(-1.44%),-16.67,2.26
815.72,-11.88,(-1.44%),-16.67,2.26
815.84,-11.76,(-1.42%),-16.67,2.26
815.83,-11.77,(-1.42%),-16.67,2.26
814.84,-12.76,(-1.54%),-16.67,2.26
814.84,-12.76,(-1.54%),-16.67,2.26
815.00,-12.60,(-1.52%),-16.67,2.26
814.78,-12.82,(-1.55%),-16.67,2.26
814.94,-12.66,(-1.53%),-16.67,2.26
814.97,-12.63,(-1.53%),-16.67,2.26
814.97,-12.63,(-1.53%),-16.67,2.26
814.94,-12.66,(-1.53%),-16.67,2.26
815.17,-12.43,(-1.50%),-16.67,2.26
815.17,-12.43,(-1.50%),-16.67,2.26
815.57,-12.03,(-1.45%),-16.67,2.26
815.58,-12.02,(-1.45%),-16.67,2.26
815.50,-12.10,(-1.46%),-16.67,2.26
815.57,-12.03,(-1.45%),-16.67,2.26
815.57,-12.03,(-1.45%),-16.67,2.26
815.35,-12.25,(-1.48%),-16.67,2.26
815.28,-12.32,(-1.49%),-16.67,2.26
815.46,-12.14,(-1.47%),-16.67,2.26
815.66,-11.94,(-1.44%),-16.67,2.26
815.46,-12.14,(-1.47%),-16.67,2.26
815.07,-12.53,(-1.51%),-16.67,2.26
815.09,-12.51,(-1.51%),-16.67,2.26
814.77,-12.83,(-1.55%),-16.67,2.26
814.49,-13.11,(-1.58%),-16.67,2.26
814.56,-13.04,(-1.58%),-16.67,2.26
814.79,-12.81,(-1.55%),-16.67,2.26
814.70,-12.90,(-1.56%),-16.67,2.26
814.80,-12.80,(-1.55%),-16.67,2.26
814.77,-12.83,(-1.55%),-16.67,2.26
814.67,-12.93,(-1.56%),-16.67,2.26
814.60,-13.00,(-1.57%),-16.67,2.26
814.59,-13.01,(-1.57%),-16.67,2.26
815.65,-11.95,(-1.44%),-16.67,2.26
815.46,-12.14,(-1.47%),-16.67,2.26
815.48,-12.12,(-1.46%),-16.67,2.26
815.50,-12.10,(-1.46%),-16.67,2.26
815.48,-12.12,(-1.46%),-16.67,2.26
815.40,-12.20,(-1.47%),-16.67,2.26
814.92,-12.68,(-1.53%),-16.67,2.26
815.16,-12.44,(-1.50%),-16.67,2.26
815.17,-12.43,(-1.50%),-16.67,2.26
815.36,-12.24,(-1.48%),-16.67,2.26
814.93,-12.67,(-1.53%),-16.67,2.26
815.38,-12.22,(-1.48%),-16.67,2.26
815.41,-12.19,(-1.47%),-16.67,2.26
815.45,-12.15,(-1.47%),-16.67,2.26
815.41,-12.19,(-1.47%),-16.67,2.26
815.12,-12.48,(-1.51%),-16.67,2.26
815.36,-12.24,(-1.48%),-16.67,2.26
815.43,-12.17,(-1.47%),-16.67,2.26
815.42,-12.07,(-1.46%),-16.67,2.26
815.71,-11.89,(-1.44%),-16.67,2.26
815.77,-11.83,(-1.43%),-16.67,2.26
815.80,-11.80,(-1.43%),-16.67,2.26
815.81,-11.79,(-1.42%),-16.67,2.26
815.67,-11.93,(-1.44%),-16.67,2.26
815.60,-12.00,(-1.45%),-16.67,2.26
815.92,-11.68,(-1.41%),-16.67,2.26
816.07,-11.53,(-1.39%),-16.67,2.26
816.57,-11.03,(-1.33%),-16.67,2.26
816.28,-11.32,(-1.37%),-16.67,2.26
816.31,-11.29,(-1.36%),-16.67,2.26
816.16,-11.44,(-1.38%),-16.67,2.26
816.38,-11.22,(-1.36%),-16.67,2.26
816.37,-11.23,(-1.36%),-16.67,2.26
816.66,-10.94,(-1.32%),-16.67,2.26
816.89,-10.71,(-1.29%),-16.67,2.26
816.52,-11.08,(-1.34%),-16.67,2.26
816.61,-10.99,(-1.33%),-16.67,2.26
816.73,-10.87,(-1.31%),-16.67,2.26
816.46,-11.14,(-1.35%),-16.67,2.26
817.17,-10.43,(-1.26%),-16.67,2.26
817.02,-10.58,(-1.28%),-16.67,2.26
817.02,-10.58,(-1.28%),-16.67,2.26
816.76,-10.84,(-1.31%),-16.67,2.26
816.67,-10.93,(-1.32%),-16.67,2.26
816.59,-11.01,(-1.33%),-16.67,2.26
816.60,-11.00,(-1.33%),-16.67,2.26
816.59,-11.01,(-1.33%),-16.67,2.26
816.82,-10.78,(-1.30%),-16.67,2.26
817.10,-10.50,(-1.27%),-16.67,2.26
817.36,-10.24,(-1.24%),-16.67,2.26
817.24,-10.36,(-1.25%),-16.67,2.26
816.64,-10.96,(-1.32%),-16.67,2.26
816.88,-10.72,(-1.30%),-16.67,2.26
816.89,-10.71,(-1.29%),-16.67,2.26
816.56,-11.04,(-1.33%),-16.67,2.26
816.26,-11.34,(-1.37%),-16.67,2.26
816.26,-11.34,(-1.37%),-16.67,2.26
816.83,-10.77,(-1.30%),-16.67,2.26
816.84,-10.76,(-1.30%),-16.67,2.26
816.40,-11.20,(-1.35%),-16.67,2.26
816.35,-11.25,(-1.36%),-16.67,2.26
816.01,-11.59,(-1.40%),-16.67,2.26
816.15,-11.45,(-1.38%),-16.67,2.26
816.35,-11.25,(-1.36%),-16.67,2.26
816.45,-11.15,(-1.35%),-16.67,2.26
816.39,-11.21,(-1.35%),-16.67,2.26
816.39,-11.21,(-1.35%),-16.67,2.26
816.46,-11.14,(-1.35%),-16.67,2.26
816.10,-11.50,(-1.39%),-16.67,2.26
815.95,-11.65,(-1.41%),-16.67,2.26
816.15,-11.45,(-1.38%),-16.67,2.26
816.09,-11.51,(-1.39%),-16.67,2.26
816.63,-10.97,(-1.33%),-16.67,2.26
816.54,-11.06,(-1.34%),-16.67,2.26
816.23,-11.37,(-1.37%),-16.67,2.26
816.57,-11.03,(-1.33%),-16.67,2.26
816.57,-11.03,(-1.33%),-16.67,2.26
816.27,-11.33,(-1.37%),-16.67,2.26
816.29,-11.31,(-1.37%),-16.67,2.26
816.37,-11.23,(-1.36%),-16.67,2.26
816.40,-11.20,(-1.35%),-16.67,2.26
816.50,-11.10,(-1.34%),-16.67,2.26
816.65,-10.95,(-1.32%),-16.67,2.26
816.71,-10.89,(-1.32%),-16.67,2.26
816.71,-10.89,(-1.32%),-16.67,2.26
816.72,-10.88,(-1.31%),-16.67,2.26
816.72,-10.88,(-1.31%),-16.67,2.26
816.72,-10.88,(-1.31%),-16.67,2.26
816.72,-10.88,(-1.31%),-16.67,2.26
816.72,-10.88,(-1.31%),-16.67,2.26
816.72,-10.88,(-1.31%),-16.67,2.26
816.40,-11.20,(-1.35%),-16.67,2.26
815.89,-11.71,(-1.41%),-16.67,2.26
816.03,-11.57,(-1.40%),-16.67,2.26
815.96,-11.64,(-1.41%),-16.67,2.26
815.91,-11.69,(-1.41%),-16.67,2.26
815.77,-11.83,(-1.43%),-16.67,2.26
815.99,-11.61,(-1.40%),-16.67,2.26
816.00,-11.60,(-1.40%),-16.67,2.26
815.97,-11.63,(-1.41%),-16.67,2.26
815.97,-11.63,(-1.41%),-16.67,2.26
815.99,-11.61,(-1.40%),-16.67,2.26
816.05,-11.55,(-1.40%),-16.67,2.26
815.98,-11.62,(-1.40%),-16.67,2.26
816.15,-11.45,(-1.38%),-16.67,2.26
816.10,-11.48,(-1.39%),-16.67,2.26
816.08,-11.52,(-1.39%),-16.67,2.26
816.08,-11.52,(-1.39%),-16.67,2.26
816.08,-11.52,(-1.39%),-16.67,2.26
816.08,-11.52,(-1.39%),-16.67,2.26
816.08,-11.52,(-1.39%),-16.67,2.26
816.08,-11.52,(-1.39%),-16.67,2.26
816.08,-11.52,(-1.39%),-16.67,2.26
816.08,-11.52,(-1.39%),-16.67,2.26
816.08,-11.52,(-1.39%),-16.67,2.26
816.08,-11.52,(-1.39%),-16.67,2.26
816.08,-11.52,(-1.39%),-16.67,2.26
816.08,-11.52,(-1.39%),-16.67,2.26
816.08,-11.52,(-1.39%),-16.67,2.26
816.08,-11.52,(-1.39%),-16.67,2.26
